# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
M4-Y6	1.90786e+06		7.88714e+14
M4-Z2	1.91628e+06		6.50022e+13
M4-Z3	1.91714e+06		3.06467e+12
M4-Z6	1.91739e+06		6.45118e+14
M4-[2	1.92436e+06		5.39416e+13
M4-[3	1.92507e+06		2.54514e+12
M4-[6	1.92528e+06		5.34561e+14
M4-\2	1.93111e+06		4.52607e+13
M4-\3	1.93172e+06		2.13702e+12
M4-\6	1.93189e+06		4.48017e+14
M4-]2	1.93682e+06		-nan
M4-]3	1.93734e+06		1.81192e+12
M4-]6	1.93749e+06		3.79275e+14
M4-^2	1.94169e+06		-nan
M4-^3	1.94213e+06		-nan
M4-^6	1.94226e+06		3.23965e+14
M4-_2	1.94588e+06		2.82431e+13
M4-_3	1.94626e+06		-nan
M4-_6	1.94637e+06		-nan
M4-`2	1.9495e+06		-nan
M4-`3	1.94983e+06		1.15965e+12
M4-`6	1.94993e+06		-nan
M4-`7	1.94997e+06		-nan
M4-a2	1.95266e+06		-nan
M4-a3	1.95294e+06		-nan
M4-a6	1.95303e+06		2.11204e+14
M4-a7	1.95307e+06		-nan
M4-b2	1.95543e+06		-nan
M4-b3	1.95568e+06		-nan
M4-b6	1.95575e+06		-nan
M4-c2	1.95787e+06		1.66056e+13
M4-c3	1.95809e+06		-nan
M4-c6	1.95816e+06		-nan
M4-c7	1.95819e+06		-nan
M4-d2	1.96003e+06		-nan
M4-d3	1.96023e+06		6.98604e+11
M4-d6	1.96029e+06		-nan
M4-d7	1.96031e+06		-nan
M4-e2	1.96195e+06		1.31433e+13
M4-e3	1.96213e+06		-nan
M4-e6	1.96218e+06		1.29596e+14
M4-e7	1.96221e+06		-nan
M4-f2	1.96368e+06		-nan
M4-f3	1.96384e+06		5.58206e+11
M4-f6	1.96388e+06		-nan
M4-g2	1.96522e+06		1.05813e+13
M4-g3	1.96536e+06		-nan
M4-g6	1.96541e+06		1.04314e+14
M4-g7	1.96543e+06		-nan
M4-h2	1.96661e+06		-nan
M4-h3	1.96674e+06		4.53082e+11
M4-h6	1.96678e+06		-nan
M4-i2	1.96787e+06		-nan
M4-i3	1.96799e+06		-nan
M4-i6	1.96803e+06		8.52138e+13
M4-i7	1.96804e+06		-nan
M4-j2	1.96902e+06		7.85201e+12
M4-j3	1.96912e+06		-nan
M4-j6	1.96915e+06		-nan
M4-k2	1.97006e+06		7.15353e+12
M4-k3	1.97015e+06		3.39719e+11
M4-k6	1.97018e+06		-nan
M4-k7	1.9702e+06		-nan
M4-l2	1.97101e+06		-nan
M4-l3	1.97109e+06		3.10436e+11
M4-l6	1.97112e+06		6.44216e+13
M4-l7	1.97113e+06		-nan
M4-m2	1.97187e+06		-nan
M4-m3	1.97195e+06		-nan
M4-m6	1.97198e+06		5.90129e+13
M4-n2	1.97267e+06		-nan
M4-n3	1.97274e+06		-nan
M4-n6	1.97277e+06		-nan
M4-o2	1.9734e+06		-nan
M4-o3	1.97347e+06		-nan
M4-o6	1.97349e+06		-nan
M4-o7	1.9735e+06		-nan
M4-p2	1.97408e+06		-nan
M4-p3	1.97414e+06		-nan
M4-p6	1.97416e+06		-nan
M4-p7	1.97417e+06		-nan
M4-q2	1.9747e+06		-nan
M4-q3	1.97476e+06		-nan
M4-q6	1.97478e+06		-nan
M4-q7	1.97479e+06		-nan
M4-r2	1.97528e+06		-nan
M4-r3	1.97533e+06		-nan
M4-r6	1.97535e+06		-nan
M4-r7	1.97536e+06		-nan
M5-M3	29990.3		6.18091e+12
M5-N3	871274		1.86791e+15
M5-N6	856565		7.19894e+15
M5-N7	864360		1.1059e+17
M5-O3	1.23102e+06		1.49183e+15
M5-O6	1.23934e+06		2.26838e+15
M5-O7	1.24335e+06		3.62871e+16
M5-P3	1.45198e+06		7.84987e+14
M5-P6	1.45679e+06		1.05585e+15
M5-P7	1.45912e+06		1.7203e+16
M5-Q3	1.5849e+06		4.66643e+14
M5-Q6	1.58792e+06		5.8793e+14
M5-Q7	1.58939e+06		9.68637e+15
M5-R3	1.67097e+06		3.01054e+14
M5-R6	1.673e+06		3.64663e+14
M5-R7	1.67398e+06		6.0509e+15
M5-S3	1.72986e+06		2.06002e+14
M5-S6	1.73128e+06		2.4321e+14
M5-S7	1.73197e+06		4.05512e+15
M5-T3	1.77191e+06		1.47377e+14
M5-T6	1.77295e+06		1.70944e+14
M5-T7	1.77345e+06		2.86002e+15
M5-U3	1.80298e+06		1.09179e+14
M5-U6	1.80375e+06		1.25036e+14
M5-U7	1.80413e+06		2.09726e+15
M5-V3	1.82657e+06		8.31903e+13
M5-V6	1.82717e+06		9.43745e+13
M5-V7	1.82746e+06		1.58604e+15
M5-W3	1.84491e+06		6.48759e+13
M5-W6	1.84538e+06		7.30671e+13
M5-W7	1.84561e+06		1.22982e+15
M5-X3	1.85945e+06		5.15886e+13
M5-X6	1.85982e+06		5.77747e+13
M5-X7	1.86e+06		9.73605e+14
M5-Y3	1.87116e+06		4.17093e+13
M5-Y6	1.87147e+06		4.65011e+13
M5-Y7	1.87161e+06		7.84399e+14
M5-Z3	1.88074e+06		3.42082e+13
M5-Z6	1.88099e+06		3.8e+13
M5-Z7	1.88112e+06		6.4152e+14
M5-[3	1.88868e+06		2.84087e+13
M5-[6	1.88889e+06		3.14638e+13
M5-[7	1.88899e+06		5.31536e+14
M5-\3	1.89532e+06		2.3853e+13
M5-\6	1.8955e+06		2.63531e+13
M5-\7	1.89558e+06		4.45453e+14
M5-]2	1.90043e+06		-nan
M5-]3	1.90094e+06		2.0224e+13
M5-]6	1.90109e+06		2.22976e+13
M5-]7	1.90116e+06		3.77085e+14
M5-^2	1.9053e+06		-nan
M5-^3	1.90574e+06		-nan
M5-^6	1.90586e+06		1.90372e+13
M5-^7	1.90593e+06		3.22081e+14
M5-_3	1.90986e+06		-nan
M5-_6	1.90997e+06		-nan
M5-_7	1.91003e+06		2.77315e+14
M5-`2	1.91311e+06		-nan
M5-`3	1.91343e+06		1.29435e+13
M5-`6	1.91353e+06		-nan
M5-`7	1.91358e+06		-nan
M5-a2	1.91626e+06		-nan
M5-a3	1.91655e+06		-nan
M5-a6	1.91663e+06		1.23982e+13
M5-a7	1.91668e+06		-nan
M5-b2	1.91903e+06		-nan
M5-b3	1.91928e+06		-nan
M5-b6	1.91936e+06		-nan
M5-b7	1.91939e+06		1.84372e+14
M5-c3	1.9217e+06		-nan
M5-c6	1.92176e+06		-nan
M5-c7	1.92179e+06		-nan
M5-d2	1.92363e+06		-nan
M5-d3	1.92383e+06		7.79739e+12
M5-d6	1.92389e+06		-nan
M5-d7	1.92392e+06		-nan
M5-e3	1.92574e+06		-nan
M5-e6	1.92579e+06		7.60098e+12
M5-e7	1.92581e+06		-nan
M5-f2	1.92728e+06		-nan
M5-f3	1.92744e+06		6.23034e+12
M5-f6	1.92749e+06		-nan
M5-f7	1.92751e+06		1.153e+14
M5-g3	1.92897e+06		-nan
M5-g6	1.92901e+06		6.11628e+12
M5-g7	1.92903e+06		-nan
M5-h2	1.93022e+06		-nan
M5-h3	1.93035e+06		5.057e+12
M5-h6	1.93039e+06		-nan
M5-h7	1.93041e+06		9.34888e+13
M5-i2	1.93148e+06		-nan
M5-i3	1.9316e+06		-nan
M5-i6	1.93163e+06		4.99511e+12
M5-i7	1.93165e+06		-nan
M5-j3	1.93273e+06		-nan
M5-j6	1.93276e+06		-nan
M5-j7	1.93277e+06		7.68406e+13
M5-k3	1.93376e+06		3.79171e+12
M5-k6	1.93379e+06		-nan
M5-k7	1.9338e+06		-nan
M5-l2	1.93461e+06		-nan
M5-l3	1.9347e+06		3.46488e+12
M5-l6	1.93473e+06		3.77516e+12
M5-l7	1.93474e+06		-nan
M5-m2	1.93548e+06		-nan
M5-m3	1.93556e+06		-nan
M5-m6	1.93558e+06		3.45791e+12
M5-m7	1.9356e+06		5.85161e+13
M5-n2	1.93628e+06		-nan
M5-n3	1.93635e+06		-nan
M5-n6	1.93637e+06		-nan
M5-n7	1.93638e+06		5.37062e+13
M5-o2	1.93701e+06		-nan
M5-o3	1.93708e+06		-nan
M5-o6	1.9371e+06		-nan
M5-o7	1.93711e+06		-nan
M5-p2	1.93768e+06		-nan
M5-p3	1.93775e+06		-nan
M5-p6	1.93777e+06		-nan
M5-p7	1.93777e+06		-nan
M5-q2	1.93831e+06		-nan
M5-q3	1.93837e+06		-nan
M5-q6	1.93838e+06		-nan
M5-q7	1.93839e+06		-nan
M5-r2	1.93889e+06		-nan
M5-r3	1.93894e+06		-nan
M5-r6	1.93896e+06		-nan
M5-r7	1.93896e+06		-nan
N1-O2	202689		6.46427e+15
N1-O3	231928		7.35764e+15
N1-P2	436095		2.03565e+15
N1-P3	452893		3.01125e+15
N1-Q2	575295		1.0105e+15
N1-Q3	585811		1.6476e+15
N1-R2	664873		5.92777e+14
N1-R3	671884		1.02199e+15
N1-S2	725870		3.82525e+14
N1-S3	730774		6.83169e+14
N1-T2	769260		2.63156e+14
N1-T3	772824		4.81354e+14
N1-U2	801217		1.89628e+14
N1-U3	803887		3.5286e+14
N1-V2	825429		1.41565e+14
N1-V3	827480		2.6683e+14
N1-W2	844210		1.0869e+14
N1-W3	845820		2.06911e+14
N1-X2	859069		8.53776e+13
N1-X3	860356		1.63819e+14
N1-Y2	871028		6.83541e+13
N1-Y3	872072		1.31995e+14
N1-Z2	880794		5.56146e+13
N1-Z3	881653		1.07961e+14
N1-[2	888872		4.58809e+13
N1-[3	889587		8.94584e+13
N1-\2	895630		3.83099e+13
N1-\3	896232		7.49747e+13
N1-]2	901340		-nan
N1-]3	901852		6.34706e+13
N1-^2	906209		-nan
N1-^3	906647		-nan
N1-_2	910393		2.36549e+13
N1-_3	910772		-nan
N1-`2	914016		-nan
N1-`3	914345		4.04854e+13
N1-a2	917174		-nan
N1-a3	917461		-nan
N1-b2	919942		-nan
N1-b3	920195		-nan
N1-c2	922383		1.37908e+13
N1-c3	922606		-nan
N1-d2	924545		-nan
N1-d3	924744		2.43228e+13
N1-e2	926471		1.08842e+13
N1-e3	926648		-nan
N1-f2	928192		-nan
N1-f3	928351		1.94165e+13
N1-g2	929738		8.7426e+12
N1-g3	929881		-nan
N1-h2	931131		-nan
N1-h3	931260		1.57481e+13
N1-i2	932390		-nan
N1-i3	932507		-nan
N1-j2	933533		6.47049e+12
N1-j3	933639		-nan
N1-k2	934573		5.89065e+12
N1-k3	934669		1.17975e+13
N1-l2	935522		-nan
N1-l3	935610		1.0778e+13
N1-m2	936390		-nan
N1-m3	936471		-nan
N1-n2	937187		-nan
N1-n3	937261		-nan
N1-o2	937919		-nan
N1-o3	937988		-nan
N1-p2	938595		-nan
N1-p3	938658		-nan
N1-q2	939218		-nan
N1-q3	939277		-nan
N1-r2	939796		-nan
N1-r3	939850		-nan
N2-N1	145204		1.77563e+15
N2-O1	347893		3.54579e+15
N2-O4	377132		1.0589e+16
N2-P1	581299		1.85707e+15
N2-P4	598097		5.96544e+15
N2-Q1	720499		1.10306e+15
N2-Q4	731015		3.63164e+15
N2-R1	810077		7.1297e+14
N2-R4	817087		2.37225e+15
N2-S1	871074		4.88446e+14
N2-S4	875978		1.63527e+15
N2-T1	914464		3.49643e+14
N2-T4	918027		1.17555e+15
N2-U1	946421		2.59078e+14
N2-U4	949091		8.73804e+14
N2-V1	970633		1.97407e+14
N2-V4	972684		6.67449e+14
N2-W1	989414		1.53928e+14
N2-W4	991024		5.21483e+14
N2-X1	1.00427e+06		1.22377e+14
N2-X4	1.00556e+06		4.1528e+14
N2-Y1	1.01623e+06		9.89167e+13
N2-Y4	1.01728e+06		3.36141e+14
N2-Z1	1.026e+06		8.11052e+13
N2-Z4	1.02686e+06		2.75947e+14
N2-[1	1.03408e+06		6.73356e+13
N2-[4	1.03479e+06		2.2934e+14
N2-\1	1.04083e+06		5.65212e+13
N2-\4	1.04144e+06		1.92685e+14
N2-]1	1.04654e+06		-nan
N2-]4	1.04706e+06		1.63458e+14
N2-^1	1.05141e+06		-nan
N2-^4	1.05185e+06		-nan
N2-_1	1.0556e+06		3.53e+13
N2-_4	1.05598e+06		-nan
N2-_5	1.05609e+06		-nan
N2-`1	1.05922e+06		-nan
N2-`4	1.05955e+06		1.04737e+14
N2-`5	1.05965e+06		-nan
N2-a1	1.06238e+06		-nan
N2-a4	1.06267e+06		-nan
N2-b1	1.06515e+06		-nan
N2-b4	1.0654e+06		-nan
N2-b5	1.06547e+06		-nan
N2-c1	1.06759e+06		2.07694e+13
N2-c4	1.06781e+06		-nan
N2-c5	1.06788e+06		-nan
N2-d1	1.06975e+06		-nan
N2-d4	1.06995e+06		6.3157e+13
N2-d5	1.07001e+06		-nan
N2-e1	1.07167e+06		1.6443e+13
N2-e4	1.07185e+06		-nan
N2-f1	1.0734e+06		-nan
N2-f4	1.07356e+06		5.04812e+13
N2-f5	1.0736e+06		-nan
N2-g1	1.07494e+06		1.32404e+13
N2-g4	1.07508e+06		-nan
N2-h1	1.07633e+06		-nan
N2-h4	1.07646e+06		4.09852e+13
N2-h5	1.0765e+06		-nan
N2-i1	1.07759e+06		-nan
N2-i4	1.07771e+06		-nan
N2-j1	1.07874e+06		9.82748e+12
N2-j4	1.07884e+06		-nan
N2-j5	1.07887e+06		-nan
N2-k1	1.07978e+06		8.95383e+12
N2-k4	1.07987e+06		3.07402e+13
N2-k5	1.0799e+06		-nan
N2-l1	1.08073e+06		-nan
N2-l4	1.08081e+06		2.80929e+13
N2-m1	1.08159e+06		-nan
N2-m4	1.08167e+06		-nan
N2-n1	1.08239e+06		-nan
N2-n4	1.08246e+06		-nan
N2-n5	1.08249e+06		-nan
N2-o1	1.08312e+06		-nan
N2-o4	1.08319e+06		-nan
N2-o5	1.08321e+06		-nan
N2-p1	1.0838e+06		-nan
N2-p4	1.08386e+06		-nan
N2-p5	1.08388e+06		-nan
N2-q1	1.08442e+06		-nan
N2-q4	1.08448e+06		-nan
N2-q5	1.0845e+06		-nan
N2-r1	1.085e+06		-nan
N2-r4	1.08505e+06		-nan
N2-r5	1.08507e+06		-nan
N3-N1	127815		2.59403e+15
N3-O1	330504		7.73898e+15
N3-O4	359744		2.17105e+15
N3-O5	368061		1.2274e+16
N3-P1	563911		3.98923e+15
N3-P4	580709		1.16764e+15
N3-P5	585518		6.92463e+15
N3-Q1	703110		2.36229e+15
N3-Q4	713626		6.9736e+14
N3-Q5	716651		4.22083e+15
N3-R1	792688		1.52298e+15
N3-R4	799699		4.5026e+14
N3-R5	801722		2.76194e+15
N3-S1	853685		1.04183e+15
N3-S4	858590		3.08107e+14
N3-S5	860009		1.9065e+15
N3-T1	897075		7.45167e+14
N3-T4	900639		2.20408e+14
N3-T5	901672		1.37194e+15
N3-U1	929032		5.51904e+14
N3-U4	931702		1.63273e+14
N3-U5	932477		1.0206e+15
N3-V1	953244		4.20421e+14
N3-V4	955296		1.24403e+14
N3-V5	955892		7.80085e+14
N3-W1	972025		3.27771e+14
N3-W4	973635		9.70135e+13
N3-W5	974104		6.09814e+14
N3-X1	986885		2.6056e+14
N3-X4	988171		7.71429e+13
N3-X5	988547		4.85845e+14
N3-Y1	998843		2.10596e+14
N3-Y4	999888		6.23693e+13
N3-Y5	1.00019e+06		3.93414e+14
N3-Z1	1.00861e+06		1.72667e+14
N3-Z4	1.00947e+06		5.11523e+13
N3-Z5	1.00972e+06		3.23075e+14
N3-[1	1.01669e+06		1.43348e+14
N3-[4	1.0174e+06		4.24799e+13
N3-[5	1.01761e+06		2.68589e+14
N3-\1	1.02344e+06		1.20322e+14
N3-\4	1.02405e+06		3.56676e+13
N3-\5	1.02422e+06		2.25722e+14
N3-]1	1.02916e+06		-nan
N3-]4	1.02967e+06		3.0241e+13
N3-]5	1.02982e+06		1.9153e+14
N3-^1	1.03402e+06		-nan
N3-^4	1.03446e+06		-nan
N3-^5	1.03459e+06		1.6392e+14
N3-_1	1.03821e+06		7.51435e+13
N3-_4	1.03859e+06		-nan
N3-_5	1.0387e+06		-nan
N3-`1	1.04183e+06		-nan
N3-`4	1.04216e+06		1.93542e+13
N3-`5	1.04226e+06		-nan
N3-a1	1.04499e+06		-nan
N3-a4	1.04528e+06		-nan
N3-a5	1.04536e+06		1.07337e+14
N3-b1	1.04776e+06		-nan
N3-b4	1.04801e+06		-nan
N3-b5	1.04808e+06		-nan
N3-c1	1.0502e+06		4.42109e+13
N3-c4	1.05042e+06		-nan
N3-c5	1.05049e+06		-nan
N3-d1	1.05236e+06		-nan
N3-d4	1.05256e+06		1.16592e+13
N3-d5	1.05262e+06		-nan
N3-e1	1.05429e+06		3.50012e+13
N3-e4	1.05446e+06		-nan
N3-e5	1.05452e+06		6.61081e+13
N3-f1	1.05601e+06		-nan
N3-f4	1.05617e+06		9.31604e+12
N3-f5	1.05621e+06		-nan
N3-g1	1.05755e+06		2.81838e+13
N3-g4	1.0577e+06		-nan
N3-g5	1.05774e+06		5.32809e+13
N3-h1	1.05895e+06		-nan
N3-h4	1.05908e+06		7.56156e+12
N3-h5	1.05911e+06		-nan
N3-i1	1.06021e+06		-nan
N3-i4	1.06032e+06		-nan
N3-i5	1.06036e+06		4.35708e+13
N3-j1	1.06135e+06		2.09189e+13
N3-j4	1.06145e+06		-nan
N3-j5	1.06149e+06		-nan
N3-k1	1.06239e+06		1.90592e+13
N3-k4	1.06248e+06		5.66959e+12
N3-k5	1.06251e+06		-nan
N3-l1	1.06334e+06		-nan
N3-l4	1.06343e+06		5.18089e+12
N3-l5	1.06345e+06		3.29803e+13
N3-m1	1.06421e+06		-nan
N3-m4	1.06429e+06		-nan
N3-m5	1.06431e+06		3.02217e+13
N3-n1	1.065e+06		-nan
N3-n4	1.06508e+06		-nan
N3-n5	1.0651e+06		-nan
N3-o1	1.06573e+06		-nan
N3-o4	1.0658e+06		-nan
N3-o5	1.06582e+06		-nan
N3-p1	1.06641e+06		-nan
N3-p4	1.06647e+06		-nan
N3-p5	1.06649e+06		-nan
N3-q1	1.06703e+06		-nan
N3-q4	1.06709e+06		-nan
N3-q5	1.06711e+06		-nan
N3-r1	1.06761e+06		-nan
N3-r4	1.06767e+06		-nan
N3-r5	1.06768e+06		-nan
N4-N2	11791.8		1.74923e+12
N4-N3	29180.4		2.60703e+12
N4-N6	14471.5		1.19049e+12
N4-O2	359685		3.31525e+15
N4-O3	388924		1.59434e+14
N4-O6	397242		1.88967e+16
N4-P2	593091		1.62552e+15
N4-P3	609889		8.12361e+13
N4-P6	614698		9.84243e+15
N4-Q2	732291		9.28412e+14
N4-Q3	742807		4.6735e+13
N4-Q6	745831		5.70246e+15
N4-R2	821868		5.85141e+14
N4-R3	828879		2.95964e+13
N4-R6	830903		3.60974e+15
N4-S2	882866		3.9417e+14
N4-S3	887770		1.99985e+13
N4-S6	889189		2.43681e+15
N4-T2	926256		2.78854e+14
N4-T3	929819		1.41768e+13
N4-T6	930853		1.72636e+15
N4-U2	958213		2.04865e+14
N4-U3	960882		1.04305e+13
N4-U6	961658		1.26973e+15
N4-V2	982425		1.55102e+14
N4-V3	984476		7.90587e+12
N4-V6	985073		9.62237e+14
N4-W2	1.00121e+06		1.20345e+14
N4-W3	1.00282e+06		6.14004e+12
N4-W6	1.00328e+06		7.47262e+14
N4-X2	1.01607e+06		9.53076e+13
N4-X3	1.01735e+06		4.86653e+12
N4-X6	1.01773e+06		5.92264e+14
N4-Y2	1.02802e+06		7.6798e+13
N4-Y3	1.02907e+06		3.9242e+12
N4-Y6	1.02937e+06		4.7759e+14
N4-Z2	1.03779e+06		6.28105e+13
N4-Z3	1.03865e+06		3.21152e+12
N4-Z6	1.0389e+06		3.9087e+14
N4-[2	1.04587e+06		5.20384e+13
N4-[3	1.04658e+06		2.66228e+12
N4-[6	1.04679e+06		3.2404e+14
N4-\2	1.05263e+06		4.36049e+13
N4-\3	1.05323e+06		2.232e+12
N4-\6	1.0534e+06		2.71686e+14
N4-]2	1.05834e+06		-nan
N4-]3	1.05885e+06		1.89003e+12
N4-]6	1.059e+06		2.30075e+14
N4-^2	1.0632e+06		-nan
N4-^3	1.06364e+06		-nan
N4-^6	1.06377e+06		1.96577e+14
N4-_2	1.06739e+06		2.71304e+13
N4-_3	1.06777e+06		-nan
N4-_6	1.06788e+06		-nan
N4-`2	1.07101e+06		-nan
N4-`3	1.07134e+06		1.20623e+12
N4-`6	1.07144e+06		-nan
N4-`7	1.07148e+06		-nan
N4-a2	1.07417e+06		-nan
N4-a3	1.07446e+06		-nan
N4-a6	1.07454e+06		1.28234e+14
N4-a7	1.07458e+06		-nan
N4-b2	1.07694e+06		-nan
N4-b3	1.07719e+06		-nan
N4-b6	1.07726e+06		-nan
N4-c2	1.07938e+06		1.59139e+13
N4-c3	1.0796e+06		-nan
N4-c6	1.07967e+06		-nan
N4-c7	1.0797e+06		-nan
N4-d2	1.08154e+06		-nan
N4-d3	1.08174e+06		7.24963e+11
N4-d6	1.0818e+06		-nan
N4-d7	1.08183e+06		-nan
N4-e2	1.08347e+06		1.25859e+13
N4-e3	1.08364e+06		-nan
N4-e6	1.0837e+06		7.87252e+13
N4-e7	1.08372e+06		-nan
N4-f2	1.08519e+06		-nan
N4-f3	1.08535e+06		5.78799e+11
N4-f6	1.08539e+06		-nan
N4-g2	1.08673e+06		1.01261e+13
N4-g3	1.08688e+06		-nan
N4-g6	1.08692e+06		6.33785e+13
N4-g7	1.08694e+06		-nan
N4-h2	1.08813e+06		-nan
N4-h3	1.08826e+06		4.6949e+11
N4-h6	1.08829e+06		-nan
N4-i2	1.08939e+06		-nan
N4-i3	1.0895e+06		-nan
N4-i6	1.08954e+06		5.1781e+13
N4-i7	1.08955e+06		-nan
N4-j2	1.09053e+06		7.50872e+12
N4-j3	1.09063e+06		-nan
N4-j6	1.09067e+06		-nan
N4-k2	1.09157e+06		6.8394e+12
N4-k3	1.09167e+06		3.51752e+11
N4-k6	1.09169e+06		-nan
N4-k7	1.09171e+06		-nan
N4-l2	1.09252e+06		-nan
N4-l3	1.09261e+06		3.21365e+11
N4-l6	1.09263e+06		3.9153e+13
N4-l7	1.09264e+06		-nan
N4-m2	1.09339e+06		-nan
N4-m3	1.09347e+06		-nan
N4-m6	1.09349e+06		3.58675e+13
N4-n2	1.09418e+06		-nan
N4-n3	1.09426e+06		-nan
N4-n6	1.09428e+06		-nan
N4-o2	1.09491e+06		-nan
N4-o3	1.09498e+06		-nan
N4-o6	1.095e+06		-nan
N4-o7	1.09501e+06		-nan
N4-p2	1.09559e+06		-nan
N4-p3	1.09565e+06		-nan
N4-p6	1.09567e+06		-nan
N4-p7	1.09568e+06		-nan
N4-q2	1.09621e+06		-nan
N4-q3	1.09627e+06		-nan
N4-q6	1.09629e+06		-nan
N4-q7	1.0963e+06		-nan
N4-r2	1.09679e+06		-nan
N4-r3	1.09685e+06		-nan
N4-r6	1.09686e+06		-nan
N4-r7	1.09687e+06		-nan
N5-N3	14019		2.71648e+12
N5-N7	7104.99		1.5193e+11
N5-O3	373763		1.77165e+15
N5-O6	382080		1.34143e+15
N5-O7	386090		1.99642e+16
N5-P3	594728		8.92546e+14
N5-P6	599537		6.65596e+14
N5-P7	601860		1.02174e+16
N5-Q3	727645		5.13791e+14
N5-Q6	730670		3.77443e+14
N5-Q7	732133		5.87588e+15
N5-R3	813718		3.24744e+14
N5-R6	815741		2.3576e+14
N5-R7	816721		3.70614e+15
N5-S3	872609		2.19145e+14
N5-S6	874028		1.57806e+14
N5-S7	874716		2.49643e+15
N5-T3	914658		1.55255e+14
N5-T6	915691		1.11162e+14
N5-T7	916193		1.76603e+15
N5-U3	945721		1.14203e+14
N5-U6	946497		8.143e+13
N5-U7	946873		1.29759e+15
N5-V3	969315		8.65588e+13
N5-V6	969912		6.15271e+13
N5-V7	970201		9.82627e+14
N5-W3	987654		6.72293e+13
N5-W6	988123		4.76736e+13
N5-W7	988351		7.62683e+14
N5-X3	1.00219e+06		5.32903e+13
N5-X6	1.00257e+06		3.77187e+13
N5-X7	1.00275e+06		6.04241e+14
N5-Y3	1.01391e+06		4.29759e+13
N5-Y6	1.01421e+06		3.03731e+13
N5-Y7	1.01436e+06		4.87096e+14
N5-Z3	1.02349e+06		3.51746e+13
N5-Z6	1.02374e+06		2.48298e+13
N5-Z7	1.02386e+06		3.98554e+14
N5-[3	1.03142e+06		2.91618e+13
N5-[6	1.03163e+06		2.05652e+13
N5-[7	1.03173e+06		3.30347e+14
N5-\3	1.03807e+06		2.44509e+13
N5-\6	1.03824e+06		1.72291e+13
N5-\7	1.03833e+06		2.76931e+14
N5-]2	1.04317e+06		-nan
N5-]3	1.04369e+06		2.07063e+13
N5-]6	1.04384e+06		1.45808e+13
N5-]7	1.04391e+06		2.34487e+14
N5-^2	1.04804e+06		-nan
N5-^3	1.04848e+06		-nan
N5-^6	1.04861e+06		1.2451e+13
N5-^7	1.04867e+06		2.00326e+14
N5-_3	1.05261e+06		-nan
N5-_6	1.05272e+06		-nan
N5-_7	1.05277e+06		1.72515e+14
N5-`2	1.05585e+06		-nan
N5-`3	1.05618e+06		1.32175e+13
N5-`6	1.05628e+06		-nan
N5-`7	1.05632e+06		-nan
N5-a2	1.05901e+06		-nan
N5-a3	1.0593e+06		-nan
N5-a6	1.05938e+06		8.11202e+12
N5-a7	1.05942e+06		-nan
N5-b2	1.06178e+06		-nan
N5-b3	1.06203e+06		-nan
N5-b6	1.0621e+06		-nan
N5-b7	1.06214e+06		1.14745e+14
N5-c3	1.06444e+06		-nan
N5-c6	1.06451e+06		-nan
N5-c7	1.06454e+06		-nan
N5-d2	1.06638e+06		-nan
N5-d3	1.06658e+06		7.9453e+12
N5-d6	1.06664e+06		-nan
N5-d7	1.06666e+06		-nan
N5-e3	1.06848e+06		-nan
N5-e6	1.06853e+06		4.97484e+12
N5-e7	1.06856e+06		-nan
N5-f2	1.07003e+06		-nan
N5-f3	1.07019e+06		6.3438e+12
N5-f6	1.07023e+06		-nan
N5-f7	1.07025e+06		7.17889e+13
N5-g3	1.07172e+06		-nan
N5-g6	1.07176e+06		4.00355e+12
N5-g7	1.07178e+06		-nan
N5-h2	1.07297e+06		-nan
N5-h3	1.07309e+06		5.14601e+12
N5-h6	1.07313e+06		-nan
N5-h7	1.07315e+06		5.82201e+13
N5-i2	1.07422e+06		-nan
N5-i3	1.07434e+06		-nan
N5-i6	1.07438e+06		3.26996e+12
N5-i7	1.07439e+06		-nan
N5-j3	1.07547e+06		-nan
N5-j6	1.0755e+06		-nan
N5-j7	1.07552e+06		4.78629e+13
N5-k3	1.0765e+06		3.85574e+12
N5-k6	1.07653e+06		-nan
N5-k7	1.07655e+06		-nan
N5-l2	1.07736e+06		-nan
N5-l3	1.07744e+06		3.52271e+12
N5-l6	1.07747e+06		2.47161e+12
N5-l7	1.07748e+06		-nan
N5-m2	1.07822e+06		-nan
N5-m3	1.07831e+06		-nan
N5-m6	1.07833e+06		2.26398e+12
N5-m7	1.07834e+06		3.64632e+13
N5-n2	1.07902e+06		-nan
N5-n3	1.0791e+06		-nan
N5-n6	1.07912e+06		-nan
N5-n7	1.07913e+06		3.34716e+13
N5-o2	1.07975e+06		-nan
N5-o3	1.07982e+06		-nan
N5-o6	1.07984e+06		-nan
N5-o7	1.07985e+06		-nan
N5-p2	1.08043e+06		-nan
N5-p3	1.08049e+06		-nan
N5-p6	1.08051e+06		-nan
N5-p7	1.08052e+06		-nan
N5-q2	1.08105e+06		-nan
N5-q3	1.08111e+06		-nan
N5-q6	1.08113e+06		-nan
N5-q7	1.08114e+06		-nan
N5-r2	1.08163e+06		-nan
N5-r3	1.08168e+06		-nan
N5-r6	1.0817e+06		-nan
N5-r7	1.08171e+06		-nan
N6-N5	689.878		9.01484e+06
N6-O4	374453		5.48676e+14
N6-O5	382770		1.91535e+13
