# Z = 53, A = 127 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
S4-Z2	67029.2		3.84502e+12
S4-Z3	67185.2		2.99919e+11
S4-Z6	67234.5		1.01648e+13
S4-[2	70598.2		3.13137e+12
S4-[3	70728.2		2.43496e+11
S4-[6	70769.3		8.43559e+12
S4-\2	73586.9		2.5894e+12
S4-\3	73696.4		2.0102e+11
S4-\6	73731		7.07825e+12
S4-]2	76114.6		-nan
S4-]3	76207.7		1.68282e+11
S4-]6	76237.1		5.99727e+12
S4-^2	78271.5		-nan
S4-^3	78351.2		-nan
S4-^6	78376.4		5.1256e+12
S5-S7	136.932		1.27433e+08
S5-T3	18418.4		1.72285e+13
S5-T6	18620.6		3.04507e+12
S5-T7	18720.4		4.46184e+13
S5-U3	32241.7		1.16561e+13
S5-U6	32393.6		2.34662e+12
S5-U7	32468.6		3.47471e+13
S5-V3	42749.2		8.26859e+12
S5-V6	42866.1		1.80306e+12
S5-V7	42923.9		2.66348e+13
S5-W3	50922.1		6.11365e+12
S5-W6	51014.1		1.39331e+12
S5-W7	51059.5		2.08398e+13
S5-X3	57404.1		4.66182e+12
S5-X6	57477.6		1.10201e+12
S5-X7	57514		1.65233e+13
S5-Y3	62631.2		3.65447e+12
S5-Y6	62691		8.90127e+11
S5-Y7	62720.5		1.33082e+13
S5-Z3	66907.6		2.92946e+12
S5-Z6	66956.9		7.30065e+11
S5-Z7	66981.2		1.08834e+13
S5-[3	70450.6		2.39011e+12
S5-[6	70491.7		6.05937e+11
S5-[7	70512		9.02081e+12
S5-\3	73418.8		1.97826e+12
S5-\6	73453.4		5.08054e+11
S5-\7	73470.5		7.56418e+12
S5-]2	75837		-nan
S5-]3	75930.1		1.65729e+12
S5-]6	75959.5		4.29915e+11
S5-]7	75974		6.40706e+12
S5-^2	77993.9		-nan
S5-^3	78073.6		-nan
S5-^6	78098.8		3.66882e+11
S5-^7	78111.3		5.4754e+12
S6-S8	136.932		1.15171e+08
S6-T4	18418.4		1.22394e+13
S6-T5	18620.6		5.23961e+11
S6-T8	18720.4		5.70611e+13
S6-U4	32241.7		7.81236e+12
S6-U5	32393.6		3.37066e+11
S6-U8	32468.6		4.3475e+13
S6-V4	42749.2		5.30961e+12
S6-V5	42866.1		2.26652e+11
S6-V8	42923.9		3.27961e+13
S6-W4	50922.1		3.83993e+12
S6-W5	51014.1		1.66433e+11
S6-W8	51059.5		2.52227e+13
S6-X4	57404.1		2.87134e+12
S6-X5	57477.6		1.24735e+11
S6-X8	57514		1.97716e+13
S6-Y4	62631.2		2.21092e+12
S6-Y5	62691		9.54152e+10
S6-Y8	62720.5		1.57983e+13
S6-Z4	66907.6		1.74609e+12
S6-Z5	66956.9		7.47999e+10
S6-Z8	66981.2		1.28357e+13
S6-[4	70450.6		1.40805e+12
S6-[5	70491.7		6.00193e+10
S6-[8	70512		1.0577e+13
S6-\4	73418.8		1.15498e+12
S6-\5	73453.4		4.9118e+10
S6-\8	73470.5		8.82225e+12
S6-]4	75930.1		9.60861e+11
S6-]5	75959.5		4.08484e+10
S6-]8	75974		7.43729e+12
S6-^4	78073.6		-nan
S6-^5	78098.8		3.44202e+10
S6-^8	78111.3		6.32914e+12
S7-S9	81.6988		2.5377e+07
S7-T5	18483.7		1.10248e+13
S7-T8	18583.5		2.14451e+12
S7-T9	18643		5.94116e+13
S7-U5	32256.7		7.04966e+12
S7-U8	32331.6		1.61629e+12
S7-U9	32376.4		4.5112e+13
S7-V5	42729.2		4.81272e+12
S7-V8	42786.9		1.21898e+12
S7-V9	42821.4		3.39308e+13
S7-W5	50877.1		3.45973e+12
S7-W8	50922.5		9.27705e+11
S7-W9	50949.6		2.61262e+13
S7-X5	57340.7		2.5837e+12
S7-X8	57377.1		7.25982e+11
S7-X9	57398.8		2.04639e+13
S7-Y5	62554.1		1.99359e+12
S7-Y8	62583.6		5.81319e+11
S7-Y9	62601.2		1.63267e+13
S7-Z5	66819.9		1.57829e+12
S7-Z8	66844.3		4.73106e+11
S7-Z9	66858.8		1.32495e+13
S7-[5	70354.7		1.27475e+12
S7-[8	70375		3.89971e+11
S7-[9	70387.1		1.09112e+13
S7-\5	73316.4		1.04629e+12
S7-\8	73333.5		3.25022e+11
S7-\9	73343.7		9.0992e+12
S7-]5	75822.5		8.70381e+11
S7-]8	75837.1		2.73628e+11
S7-]9	75845.7		7.671e+12
S7-^4	77936.7		-nan
S7-^5	77961.9		7.32433e+11
S7-^8	77974.3		2.32498e+11
S7-^9	77981.8		6.52892e+12
S8-S10	81.6988		2.18775e+07
S8-T6	18483.7		7.45199e+12
S8-T7	18583.5		1.95082e+11
S8-T10	18643		7.52356e+13
S8-U6	32256.7		4.42677e+12
S8-U7	32331.6		1.16395e+11
S8-U10	32376.4		5.43877e+13
S8-V6	42729.2		2.86591e+12
S8-V7	42786.9		7.42505e+10
S8-V10	42821.4		3.94807e+13
S8-W6	50877.1		2.00042e+12
S8-W7	50922.5		5.2932e+10
S8-W10	50949.6		2.94911e+13
S8-X6	57340.7		1.45645e+12
S8-X7	57377.1		3.85933e+10
S8-X10	57398.8		2.26075e+13
S8-Y6	62554.1		1.09879e+12
S8-Y7	62583.6		2.88151e+10
S8-Y10	62601.2		1.77468e+13
S8-Z6	66819.9		8.53993e+11
S8-Z7	66844.3		2.21637e+10
S8-Z10	66858.8		1.4212e+13
S8-[6	70354.7		6.79857e+11
S8-[7	70375		1.75346e+10
S8-[10	70387.1		1.15723e+13
S8-\6	73316.4		5.51802e+11
S8-\7	73333.5		1.4201e+10
S8-\10	73343.7		9.55709e+12
S8-]6	75822.5		4.55029e+11
S8-]7	75837.1		1.17175e+10
S8-]10	75845.7		7.98988e+12
S8-^6	77961.9		3.80251e+11
S8-^7	77974.3		9.81295e+09
S8-^10	77981.8		6.75159e+12
S9-S11	54.304		6.57213e+06
S9-T7	18501.8		7.06377e+12
S9-T10	18561.3		1.71897e+12
S9-T11	18600.9		7.69916e+13
S9-U7	32249.9		4.19508e+12
S9-U10	32294.7		1.23336e+12
S9-U11	32324.4		5.55551e+13
S9-V7	42705.2		2.72589e+12
S9-V10	42739.7		8.9539e+11
S9-V11	42762.6		4.02593e+13
S9-W7	50840.8		1.89059e+12
S9-W10	50867.9		6.6276e+11
S9-W11	50886		3.01022e+13
S9-X7	57295.4		1.37524e+12
S9-X10	57317.1		5.0797e+11
S9-X11	57331.5		2.306e+13
S9-Y7	62501.9		1.04009e+12
S9-Y10	62519.5		3.99772e+11
S9-Y11	62531.3		1.80821e+13
S9-Z7	66762.6		8.10423e+11
S9-Z10	66777.1		3.20586e+11
S9-Z11	66786.8		1.44702e+13
S9-[7	70293.3		6.46101e+11
S9-[10	70305.4		2.60981e+11
S9-[11	70313.5		1.17793e+13
S9-\7	73251.8		5.24597e+11
S9-\10	73262		2.15266e+11
S9-\11	73268.8		9.72814e+12
S9-]7	75755.4		4.32441e+11
S9-]10	75764		1.7967e+11
S9-]11	75769.8		8.13396e+12
S9-^7	77892.6		3.61102e+11
S9-^10	77900.1		1.51569e+11
S9-^11	77905		6.87446e+12
S10-S12	54.304		5.28337e+06
S10-T8	18501.8		4.46565e+12
S10-T9	18561.3		7.80779e+10
S10-T12	18600.9		9.67807e+13
S10-U8	32249.9		2.41788e+12
S10-U9	32294.7		4.23968e+10
S10-U12	32324.4		6.39098e+13
S10-V8	42705.2		1.472e+12
S10-V9	42739.7		2.54007e+10
S10-V12	42762.6		4.35184e+13
S10-W8	50840.8		9.82236e+11
S10-W9	50867.9		1.73905e+10
S10-W12	50886		3.10061e+13
S10-X8	57295.4		6.91576e+11
S10-X9	57317.1		1.22284e+10
S10-X12	57331.5		2.29342e+13
S10-Y8	62501.9		5.08638e+11
S10-Y9	62519.5		8.86436e+09
S10-Y12	62531.3		1.75058e+13
S10-Z8	66762.6		3.87515e+11
S10-Z9	66777.1		6.67046e+09
S10-Z12	66786.8		1.3707e+13
S10-[8	70293.3		3.03575e+11
S10-[9	70305.4		5.1945e+09
S10-[12	70313.5		1.0958e+13
S10-\8	73251.8		2.43148e+11
S10-\9	73262		4.15813e+09
S10-\12	73268.8		8.91354e+12
S10-]8	75755.4		1.9829e+11
S10-]9	75764		3.4001e+09
S10-]12	75769.8		7.35818e+12
S10-^8	77892.6		1.64149e+11
S10-^9	77900.1		2.82657e+09
S10-^12	77905		6.15186e+12
S11-S13	38.7185		1.94481e+06
S11-T9	18507		4.32264e+12
S11-T12	18546.6		1.49056e+12
S11-T13	18574.9		9.82281e+13
S11-U9	32240.4		2.33891e+12
S11-U12	32270.1		9.78701e+11
S11-U13	32291.3		6.47909e+13
S11-V9	42685.4		1.4281e+12
S11-V12	42708.3		6.661e+11
S11-V13	42724.6		4.4074e+13
S11-W9	50813.6		9.47117e+11
S11-W12	50831.6		4.71106e+11
S11-W13	50844.5		3.1422e+13
S11-X9	57262.8		6.66735e+11
S11-X12	57277.2		3.48755e+11
S11-X13	57287.5		2.32268e+13
S11-Y9	62465.2		4.91742e+11
S11-Y12	62477		2.66792e+11
S11-Y13	62485.3		1.77157e+13
S11-Z9	66722.8		3.75538e+11
S11-Z12	66732.5		2.09006e+11
S11-Z13	66739.4		1.3866e+13
S11-[9	70251.1		2.94501e+11
S11-[12	70259.2		1.66926e+11
S11-[13	70264.9		1.10846e+13
S11-\9	73207.7		2.35863e+11
S11-\12	73214.5		1.35556e+11
S11-\13	73219.4		9.01752e+12
S11-]9	75709.7		1.92205e+11
S11-]12	75715.5		1.11702e+11
S11-]13	75719.6		7.44512e+12
S11-^9	77845.8		1.58946e+11
S11-^12	77850.7		9.32382e+10
S11-^13	77854.3		6.22531e+12
S12-S14	38.7185		1.38335e+06
S12-T10	18507		2.4673e+12
S12-T11	18546.6		3.0746e+10
S12-T14	18574.9		1.22758e+14
S12-U10	32240.4		1.18658e+12
S12-U11	32270.1		1.48117e+10
S12-U14	32291.3		6.95752e+13
S12-V10	42685.4		6.68011e+11
S12-V11	42708.3		8.21578e+09
S12-V14	42724.6		4.27625e+13
S12-W10	50813.6		4.21013e+11
S12-W11	50831.6		5.32294e+09
S12-W14	50844.5		2.83179e+13
S12-X10	57262.8		2.84199e+11
S12-X11	57277.2		3.57185e+09
S12-X14	57287.5		1.98397e+13
S12-Y10	62465.2		2.02456e+11
S12-Y11	62477		2.49944e+09
S12-Y14	62485.3		1.45237e+13
S12-Z10	66722.8		1.50429e+11
S12-Z11	66732.5		1.83454e+09
S12-Z14	66739.4		1.10019e+13
S12-[10	70251.1		1.1548e+11
S12-[11	70259.2		1.40335e+09
S12-[14	70264.9		8.5639e+12
S12-\10	73207.7		9.09577e+10
S12-\11	73214.5		1.10821e+09
S12-\14	73219.4		6.81575e+12
S12-]10	75709.7		7.3143e+10
S12-]11	75715.5		8.96211e+08
S12-]14	75719.6		5.52558e+12
S12-^10	77845.8		5.98336e+10
S12-^11	77850.7		7.38007e+08
S12-^14	77854.3		4.55016e+12
S13-S15	29.0041		588050
S13-T11	18507.9		2.41379e+12
S13-T14	18536.1		1.36247e+12
S13-T15	18557.3		1.24031e+14
S13-U11	32231.4		1.16009e+12
S13-U14	32252.6		7.68607e+11
S13-U15	32268.5		7.02411e+13
S13-V11	42669.6		6.54464e+11
S13-V14	42685.9		4.71821e+11
S13-V15	42698.2		4.3146e+13
S13-W11	50792.9		4.10234e+11
S13-W14	50805.8		3.10744e+11
S13-W15	50815.4		2.85812e+13
S13-X11	57238.5		2.77108e+11
S13-X14	57248.7		2.17977e+11
S13-X15	57256.5		2.00131e+13
S13-Y11	62438.2		1.97974e+11
S13-Y14	62446.6		1.59779e+11
S13-Y15	62452.9		1.46436e+13
S13-Z11	66693.7		1.47381e+11
S13-Z14	66700.6		1.20979e+11
S13-Z15	66705.8		1.10912e+13
S13-[11	70220.5		1.13187e+11
S13-[14	70226.2		9.4024e+10
S13-[15	70230.5		8.63395e+12
S13-\11	73175.8		8.9096e+10
S13-\14	73180.6		7.4695e+10
S13-\15	73184.3		6.8724e+12
S13-]11	75676.8		7.15646e+10
S13-]14	75680.9		6.04571e+10
S13-]15	75684		5.57212e+12
S13-^11	77812		5.84679e+10
S13-^14	77815.5		4.97203e+10
S13-^15	77818.2		4.58875e+12
S14-S16	29.0041		312458
S14-T12	18507.9		1.15238e+12
S14-T13	18536.1		1.07369e+10
S14-T16	18557.3		1.54275e+14
S14-U12	32231.4		4.74216e+11
S14-U13	32252.6		4.42114e+09
S14-U16	32268.5		6.68397e+13
S14-V12	42669.6		2.41051e+11
S14-V13	42685.9		2.22084e+09
S14-V16	42698.2		3.48385e+13
S14-W12	50792.9		1.41147e+11
S14-W13	50805.8		1.33475e+09
S14-W16	50815.4		2.06294e+13
S14-X12	57238.5		9.02885e+10
S14-X13	57248.7		8.44069e+08
S14-X16	57256.5		1.33357e+13
S14-Y12	62438.2		6.17549e+10
S14-Y13	62446.6		5.66428e+08
S14-Y16	62452.9		9.1885e+12
S14-Z12	66693.7		4.44414e+10
S14-Z13	66700.6		4.03884e+08
S14-Z16	66705.8		6.64025e+12
S14-[12	70220.5		3.32456e+10
S14-[13	70226.2		3.02418e+08
S14-[16	70230.5		4.97885e+12
S14-\12	73175.8		2.56334e+10
S14-\13	73180.6		2.34715e+08
S14-\16	73184.3		3.84417e+12
S14-]12	75676.8		2.02487e+10
S14-]13	75680.9		1.86993e+08
S14-]16	75684		3.03973e+12
S14-^12	77812		1.63168e+10
S14-^13	77815.5		1.51945e+08
S14-^16	77818.2		2.45163e+12
S15-S17	22.5396		147891
S15-T13	18507.1		1.13431e+12
S15-T16	18528.3		1.29335e+12
S15-T17	18544.7		1.55447e+14
S15-U13	32223.6		4.66518e+11
S15-U16	32239.5		5.58063e+11
S15-U17	32251.9		6.7309e+13
S15-V13	42656.9		2.37438e+11
S15-V16	42669.1		2.90357e+11
S15-V17	42678.7		3.50703e+13
S15-W13	50776.8		1.38417e+11
S15-W16	50786.4		1.71278e+11
S15-W17	50793.9		2.07688e+13
S15-X13	57219.7		8.86651e+10
S15-X16	57227.5		1.10833e+11
S15-X17	57233.4		1.34202e+13
S15-Y13	62417.6		6.08023e+10
S15-Y16	62423.9		7.63831e+10
S15-Y17	62428.7		9.24435e+12
S15-Z13	66671.6		4.38064e+10
S15-Z16	66676.8		5.51321e+10
S15-Z17	66680.8		6.68054e+12
S15-[13	70197.2		3.27598e+10
S15-[16	70201.5		4.12658e+10
S15-[17	70204.9		5.00951e+12
S15-\13	73151.6		2.523e+10
S15-\16	73155.3		3.18108e+10
S15-\17	73158.1		3.86819e+12
S15-]13	75651.9		1.99025e+10
S15-]16	75655		2.5124e+10
S15-]17	75657.4		3.05888e+12
S15-^13	77786.5		1.60167e+10
S15-^16	77789.2		2.0247e+10
S15-^17	77791.2		2.46706e+12
S16-T14	18507.1		3.6246e+11
S16-T15	18528.3		2.61845e+09
S16-T18	18544.7		1.92604e+14
S16-U14	32223.6		1.20149e+11
S16-U15	32239.5		8.67752e+08
S16-U18	32251.9		4.79315e+13
S16-V14	42656.9		5.31804e+10
S16-V15	42669.1		3.80955e+08
S16-V18	42678.7		1.88714e+13
S16-W14	50776.8		2.82527e+10
S16-W15	50786.4		2.0674e+08
S16-W18	50793.9		9.38663e+12
S16-X14	57219.7		1.68462e+10
S16-X15	57227.5		1.21313e+08
S16-X18	57233.4		5.38482e+12
S16-Y14	62417.6		1.09287e+10
S16-Y15	62423.9		7.73876e+07
S16-Y18	62428.7		3.40099e+12
S16-Z14	66671.6		7.54567e+09
S16-Z15	66676.8		5.32417e+07
S16-Z18	66680.8		2.3007e+12
S16-[14	70197.2		5.45964e+09
S16-[15	70201.5		3.87595e+07
S16-[18	70204.9		1.63826e+12
S16-\14	73151.6		4.09602e+09
S16-\15	73155.3		2.93634e+07
S16-\18	73158.1		1.21375e+12
S16-]14	75651.9		3.16295e+09
S16-]15	75655		2.28936e+07
S16-]18	75657.4		9.28016e+11
S16-^14	77786.5		2.50064e+09
S16-^15	77789.2		1.82457e+07
S16-^18	77791.2		7.27933e+11
S17-T15	18505.7		3.5815e+11
S17-T18	18522.2		1.26311e+12
S17-T19	18535.3		1.93722e+14
S17-U15	32217		1.18664e+11
S17-U18	32229.3		3.13159e+11
S17-U19	32239.2		4.81889e+13
S17-V15	42646.6		5.25533e+10
S17-V18	42656.1		1.23038e+11
S17-V19	42663.7		1.89681e+13
S17-W15	50763.9		2.78291e+10
S17-W18	50771.3		6.10369e+10
S17-W19	50777.3		9.43452e+12
S17-X15	57204.9		1.66233e+10
S17-X18	57210.9		3.50284e+10
S17-X19	57215.7		5.41074e+12
S17-Y15	62401.3		1.0805e+10
S17-Y18	62406.2		2.21084e+10
S17-Y19	62410.1		3.417e+12
S17-Z15	66654.3		7.46208e+09
S17-Z18	66658.3		1.49326e+10
S17-Z19	66661.5		2.31161e+12
S17-[15	70179		5.39388e+09
S17-[18	70182.3		1.06169e+10
S17-[19	70185		1.64613e+12
S17-\15	73132.7		4.04096e+09
S17-\18	73135.5		7.85702e+09
S17-\19	73137.8		1.21961e+12
S17-]15	75632.4		3.11621e+09
S17-]18	75634.8		6.00338e+09
S17-]19	75636.8		9.32489e+11
S17-^15	77766.6		2.46104e+09
S17-^18	77768.7		4.70743e+09
S17-^19	77770.3		7.31407e+11
T1-T3	642.33		1.71255e+10
T1-U2	13983.7		1.28868e+13
T1-U3	14465.7		1.01513e+13
T1-V2	24602.3		1.00268e+13
T1-V3	24973.2		8.2766e+12
T1-W2	32854.6		7.80196e+12
T1-W3	33146.1		6.51918e+12
T1-X2	39394.8		6.14875e+12
T1-X3	39628		5.23736e+12
T1-Y2	44665.7		4.92795e+12
T1-Y3	44855.1		4.23333e+12
T1-Z2	48975.6		4.02413e+12
T1-Z3	49131.6		3.46237e+12
T1-[2	52544.6		3.33581e+12
T1-[3	52674.6		2.8705e+12
T1-\2	55533.3		2.79757e+12
T1-\3	55642.8		2.40937e+12
T1-]2	58061		-nan
T1-]3	58154		2.04377e+12
T1-^2	60217.9		-nan
T1-^3	60297.6		-nan
T2-T4	642.33		1.67172e+10
T2-U1	13983.7		7.65421e+12
T2-U4	14465.7		1.33277e+13
T2-V1	24602.3		5.62071e+12
T2-V4	24973.2		1.10682e+13
T2-W1	32854.6		4.17083e+12
T2-W4	33146.1		8.85328e+12
T2-X1	39394.8		3.24005e+12
T2-X4	39628		7.12351e+12
T2-Y1	44665.7		2.55031e+12
T2-Y4	44855.1		5.78248e+12
T2-Z1	48975.6		2.04039e+12
T2-Z4	49131.6		4.75797e+12
T2-[1	52544.6		1.6622e+12
T2-[4	52674.6		3.96496e+12
T2-\1	55533.3		1.37635e+12
T2-\4	55642.8		3.33957e+12
T2-]1	58061		-nan
T2-]4	58154		2.83853e+12
T2-^1	60217.9		-nan
T2-^4	60297.6		-nan
T3-T5	202.257		6.29273e+08
T3-U1	13341.3		1.92122e+13
T3-U4	13823.4		3.20921e+12
T3-U5	13975.2		1.81204e+13
T3-V1	23959.9		1.36793e+13
T3-V4	24330.8		2.53338e+12
T3-V5	24447.8		1.45596e+13
T3-W1	32212.3		1.01343e+13
T3-W4	32503.8		1.99379e+12
T3-W5	32595.7		1.14403e+13
T3-X1	38752.5		7.7585e+12
T3-X4	38985.7		1.57334e+12
T3-X5	39059.3		9.17178e+12
T3-Y1	44023.4		6.08149e+12
T3-Y4	44212.8		1.26576e+12
T3-Y5	44272.6		7.40866e+12
T3-Z1	48333.2		4.87939e+12
T3-Z4	48489.2		1.03867e+12
T3-Z5	48538.5		6.06039e+12
T3-[1	51902.2		3.98961e+12
T3-[4	52032.2		8.64337e+11
T3-[5	52073.3		5.0259e+12
T3-\1	54891		3.31029e+12
T3-\4	55000.4		7.26616e+11
T3-\5	55035		4.21924e+12
T3-]1	57418.7		-nan
T3-]4	57511.7		6.16026e+11
T3-]5	57541.1		3.57904e+12
T3-^1	59575.5		-nan
T3-^4	59655.3		-nan
T3-^5	59680.5		3.06312e+12
T4-T6	202.257		5.97752e+08
T4-U2	13341.3		1.48299e+13
T4-U3	13823.4		1.12867e+12
T4-U6	13975.2		2.30005e+13
T4-V2	23959.9		1.01715e+13
T4-V3	24330.8		7.94564e+11
T4-V6	24447.8		1.85344e+13
T4-W2	32212.3		7.31161e+12
T4-W3	32503.8		5.69599e+11
T4-W6	32595.7		1.4611e+13
T4-X2	38752.5		5.531e+12
T4-X3	38985.7		4.37129e+11
T4-X6	39059.3		1.16449e+13
T4-Y2	44023.4		4.27925e+12
T4-Y3	44212.8		3.39246e+11
T4-Y6	44272.6		9.3911e+12
T4-Z2	48333.2		3.38694e+12
T4-Z3	48489.2		2.67253e+11
T4-Z6	48538.5		7.68793e+12
T4-[2	51902.2		2.73785e+12
T4-[3	52032.2		2.14878e+11
T4-[6	52073.3		6.37908e+12
T4-\2	54891		2.25238e+12
T4-\3	55000.4		1.76206e+11
T4-\6	55035		5.3531e+12
T4-]2	57418.7		-nan
T4-]3	57511.7		1.46906e+11
T4-]6	57541.1		4.53566e+12
T4-^2	59575.5		-nan
T4-^3	59655.3		-nan
T4-^6	59680.5		3.87592e+12
T5-T7	99.8034		7.70127e+07
T5-U3	13621.1		1.10911e+13
T5-U6	13773		1.71793e+12
T5-U7	13848		2.51362e+13
T5-V3	24128.6		7.72304e+12
T5-V6	24245.5		1.35907e+12
T5-V7	24303.2		2.00969e+13
T5-W3	32301.5		5.60282e+12
T5-W6	32393.4		1.06931e+12
T5-W7	32438.8		1.5747e+13
T5-X3	38783.4		4.21682e+12
T5-X6	38857		8.4058e+11
T5-X7	38893.4		1.25674e+13
T5-Y3	44010.6		3.26219e+12
T5-Y6	44070.4		6.75856e+11
T5-Y7	44099.9		1.01213e+13
T5-Z3	48287		2.59091e+12
T5-Z6	48336.3		5.54505e+11
T5-Z7	48360.6		8.26322e+12
T5-[3	51830		2.10133e+12
T5-[6	51871.1		4.60926e+11
T5-[7	51891.3		6.84138e+12
T5-\3	54798.2		1.73192e+12
T5-\6	54832.8		3.86773e+11
T5-\7	54849.8		5.73401e+12
T5-]2	57216.4		-nan
T5-]3	57309.4		1.44596e+12
T5-]6	57338.9		3.27228e+11
T5-]7	57353.4		4.8562e+12
T5-^2	59373.3		-nan
T5-^3	59453		-nan
T5-^6	59478.2		2.79024e+11
T5-^7	59490.7		4.14986e+12
T6-T8	99.8034		7.11637e+07
T6-U4	13621.1		8.20562e+12
T6-U5	13773		3.52439e+11
T6-U8	13848		3.14854e+13
T6-V4	24128.6		5.42782e+12
T6-V5	24245.5		2.35172e+11
T6-V8	24303.2		2.48502e+13
T6-W4	32301.5		3.78483e+12
T6-W5	32393.4		1.62002e+11
T6-W8	32438.8		1.92901e+13
T6-X4	38783.4		2.79631e+12
T6-X5	38857		1.21958e+11
T6-X8	38893.4		1.51874e+13
T6-Y4	44010.6		2.12391e+12
T6-Y5	44070.4		9.27575e+10
T6-Y8	44099.9		1.21352e+13
T6-Z4	48287		1.65691e+12
T6-Z5	48336.3		7.16838e+10
T6-Z8	48360.6		9.85837e+12
T6-[4	51830		1.32408e+12
T6-[5	51871.1		5.67685e+10
T6-[8	51891.3		8.12587e+12
T6-\4	54798.2		1.07918e+12
T6-\5	54832.8		4.60479e+10
T6-\8	54849.8		6.7799e+12
T6-]4	57309.4		8.93631e+11
T6-]5	57338.9		3.80986e+10
T6-]8	57353.4		5.71644e+12
T6-^4	59453		-nan
T6-^5	59478.2		3.20128e+10
T6-^8	59490.7		4.8646e+12
T7-T9	59.5563		1.56868e+07
T7-U5	13673.2		7.40592e+12
T7-U8	13748.2		1.18601e+12
T7-U9	13792.9		3.28166e+13
T7-V5	24145.7		4.90795e+12
T7-V8	24203.4		9.26048e+11
T7-V9	24237.9		2.58171e+13
T7-W5	32293.6		3.44039e+12
T7-W8	32339		7.19769e+11
T7-W9	32366.1		1.99749e+13
T7-X5	38757.2		2.52357e+12
T7-X8	38793.6		5.59525e+11
T7-X9	38815.3		1.5756e+13
T7-Y5	43970.6		1.91509e+12
T7-Y8	44000.1		4.46685e+11
T7-Y9	44017.8		1.2577e+13
T7-Z5	48236.4		1.49882e+12
T7-Z8	48260.8		3.64257e+11
T7-Z9	48275.3		1.01971e+13
T7-[5	51771.3		1.20146e+12
T7-[8	51791.5		3.00971e+11
T7-[9	51803.7		8.39358e+12
T7-\5	54733		9.80742e+11
T7-\8	54750		2.51118e+11
T7-\9	54760.2		6.99958e+12
T7-]5	57239		8.12198e+11
T7-]8	57253.6		2.11383e+11
T7-]9	57262.3		5.90188e+12
T7-^4	59353.2		-nan
T7-^5	59378.4		6.80789e+11
T7-^8	59390.9		1.79464e+11
T7-^9	59398.3		5.02394e+12
T8-T10	59.5563		1.40152e+07
T8-U6	13673.2		5.27688e+12
T8-U7	13748.2		1.38442e+11
T8-U10	13792.9		4.0748e+13
T8-V6	24145.7		3.28075e+12
T8-V7	24203.4		8.65328e+10
T8-V10	24237.9		3.10193e+13
T8-W6	32293.6		2.19181e+12
T8-W7	32339		5.68346e+10
T8-W10	32366.1		2.34208e+13
T8-X6	38757.2		1.56863e+12
T8-X7	38793.6		4.1745e+10
T8-X10	38815.3		1.80428e+13
T8-Y6	43970.6		1.16286e+12
T8-Y7	44000.1		3.09436e+10
T8-Y10	44017.8		1.41743e+13
T8-Z6	48236.4		8.9033e+11
T8-Z7	48260.8		2.33536e+10
T8-Z10	48275.3		1.13567e+13
T8-[6	51771.3		7.0102e+11
T8-[7	51791.5		1.81608e+10
T8-[10	51803.7		9.25319e+12
T8-\6	54733		5.64526e+11
T8-\7	54750		1.45437e+10
T8-\10	54760.2		7.64576e+12
T8-]6	57239		4.62818e+11
T8-]7	57253.6		1.19261e+10
T8-]10	57262.3		6.39384e+12
T8-^6	59378.4		3.84989e+11
T8-^7	59390.9		9.95618e+09
T8-^10	59398.3		5.40345e+12
T9-T11	39.5903		4.21125e+06
T9-U7	13688.6		5.00749e+12
T9-U10	13733.3		9.32644e+11
T9-U11	13763.1		4.17257e+13
T9-V7	24143.9		3.11245e+12
T9-V10	24178.3		7.04731e+11
T9-V11	24201.3		3.17089e+13
T9-W7	32279.5		2.08864e+12
T9-W10	32306.6		5.32946e+11
T9-W11	32324.6		2.38943e+13
T9-X7	38734		1.48342e+12
T9-X10	38755.7		4.05906e+11
T9-X11	38770.1		1.84359e+13
T9-Y7	43940.6		1.09923e+12
T9-Y10	43958.2		3.19151e+11
T9-Y11	43969.9		1.447e+13
T9-Z7	48201.2		8.44671e+11
T9-Z10	48215.8		2.56787e+11
T9-Z11	48225.4		1.15767e+13
T9-[7	51732		6.67154e+11
T9-[10	51744.1		2.09624e+11
T9-[11	51752.2		9.42474e+12
T9-\7	54690.5		5.37939e+11
T9-\10	54700.7		1.73082e+11
T9-\11	54707.5		7.78628e+12
T9-]7	57194		4.409e+11
T9-]10	57202.7		1.44425e+11
T9-]11	57208.5		6.51275e+12
T9-^7	59331.3		3.66329e+11
T9-^10	59338.7		1.21736e+11
T9-^11	59343.7		5.5058e+12
T10-T12	39.5903		3.59515e+06
T10-U8	13688.6		3.4032e+12
T10-U9	13733.3		5.95983e+10
T10-U12	13763.1		5.14677e+13
T10-V8	24143.9		1.95575e+12
T10-V9	24178.3		3.43839e+10
T10-V12	24201.3		3.68318e+13
T10-W8	32279.5		1.23901e+12
T10-W9	32306.6		2.13738e+10
T10-W12	32324.6		2.65581e+13
T10-X8	38734		8.52187e+11
T10-X9	38755.7		1.51762e+10
T10-X12	38770.1		1.97492e+13
T10-Y8	43940.6		6.13129e+11
T10-Y9	43958.2		1.08803e+10
T10-Y12	43969.9		1.5096e+13
T10-Z8	48201.2		4.58817e+11
T10-Z9	48215.8		7.98567e+09
T10-Z12	48225.4		1.18318e+13
T10-[8	51732		3.54774e+11
T10-[9	51744.1		6.08685e+09
