# Z = 6, A = 12 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
S10-]12	631.506		7.20962e+08
S10-^8	658.601		1.54051e+07
S10-^9	658.603		279947
S10-^12	658.603		6.11729e+08
S11-U9	80.2432		6.71536e+07
S11-U12	80.248		2.87836e+07
S11-U13	80.2514		1.89984e+09
S11-V9	212.681		8.05092e+07
S11-V12	212.685		3.89564e+07
S11-V13	212.688		2.5713e+09
S11-W9	315.749		6.6408e+07
S11-W12	315.752		3.46197e+07
S11-W13	315.754		2.28512e+09
S11-X9	397.531		5.22673e+07
S11-X12	397.533		2.86604e+07
S11-X13	397.535		1.89171e+09
S11-Y9	463.508		4.11699e+07
S11-Y12	463.51		2.34104e+07
S11-Y13	463.511		1.54528e+09
S11-Z9	517.505		3.28115e+07
S11-Z12	517.506		1.91741e+07
S11-Z13	517.508		1.26567e+09
S11-[9	562.256		2.65176e+07
S11-[12	562.258		1.58277e+07
S11-[13	562.259		1.04476e+09
S11-\9	599.759		2.17249e+07
S11-\12	599.76		1.31869e+07
S11-\13	599.76		8.70422e+08
S11-]9	631.497		1.80231e+07
S11-]12	631.498		1.10896e+07
S11-]13	631.498		7.31972e+08
S11-^9	658.594		1.51222e+07
S11-^12	658.595		9.40923e+06
S11-^13	658.595		6.21041e+08
T1-T3	0.0962654		4.65494
T1-U2	174.166		2.02608e+09
T1-U3	174.238		2.02063e+09
T1-V2	306.631		1.57864e+09
T1-V3	306.686		1.57755e+09
T1-W2	409.718		1.22993e+09
T1-W3	409.762		1.22188e+09
T1-X2	491.513		9.70309e+08
T1-X3	491.548		9.72008e+08
T1-Y2	557.5		7.78352e+08
T1-Y3	557.529		7.80726e+08
T1-Z2	611.506		6.36164e+08
T1-Z3	611.529		6.35916e+08
T1-[2	656.263		5.278e+08
T1-[3	656.283		5.25713e+08
T1-\2	693.771		4.42972e+08
T1-\3	693.787		4.40333e+08
T1-]2	725.513		-nan
T1-]3	725.527		3.72896e+08
T1-^2	752.613		-nan
T1-^3	752.625		-nan
T2-T4	0.0962654		4.52466
T2-U1	174.166		1.20698e+09
T2-U4	174.238		2.56712e+09
T2-V1	306.631		8.87473e+08
T2-V4	306.686		2.03194e+09
T2-W1	409.718		6.59195e+08
T2-W4	409.762		1.59276e+09
T2-X1	491.513		5.12662e+08
T2-X4	491.548		1.26666e+09
T2-Y1	557.5		4.03816e+08
T2-Y4	557.529		1.02047e+09
T2-Z1	611.506		3.23245e+08
T2-Z4	611.529		8.35313e+08
T2-[1	656.263		2.63472e+08
T2-[4	656.283		6.93418e+08
T2-\1	693.771		2.18286e+08
T2-\4	693.787		5.82289e+08
T2-]1	725.513		-nan
T2-]4	725.527		4.93724e+08
T2-^1	752.613		-nan
T2-^4	752.625		-nan
T3-T5	0.0320665		0.199795
T3-U1	174.07		2.42175e+09
T3-U4	174.142		5.14491e+08
T3-U5	174.166		3.08415e+09
T3-V1	306.534		1.7766e+09
T3-V4	306.59		4.06529e+08
T3-V5	306.609		2.44216e+09
T3-W1	409.622		1.32987e+09
T3-W4	409.665		3.2014e+08
T3-W5	409.68		1.90779e+09
T3-X1	491.417		1.0235e+09
T3-X4	491.452		2.52805e+08
T3-X5	491.464		1.52407e+09
T3-Y1	557.404		8.04627e+08
T3-Y4	557.433		2.03523e+08
T3-Y5	557.442		1.22829e+09
T3-Z1	611.409		6.46868e+08
T3-Z4	611.433		1.67107e+08
T3-Z5	611.441		1.00328e+09
T3-[1	656.167		5.2977e+08
T3-[4	656.187		1.39123e+08
T3-[5	656.193		8.31188e+08
T3-\1	693.674		4.40179e+08
T3-\4	693.691		1.16997e+08
T3-\5	693.696		6.97268e+08
T3-]1	725.416		-nan
T3-]4	725.43		9.92173e+07
T3-]5	725.435		5.91128e+08
T3-^1	752.517		-nan
T3-^4	752.529		-nan
T3-^5	752.533		5.05678e+08
T4-T6	0.0320665		0.190449
T4-U2	174.07		1.8201e+09
T4-U3	174.142		1.81318e+08
T4-U6	174.166		3.87832e+09
T4-V2	306.534		1.27875e+09
T4-V3	306.59		1.27674e+08
T4-V6	306.609		3.07561e+09
T4-W2	409.622		9.24718e+08
T4-W3	409.665		9.15817e+07
T4-W6	409.68		2.40788e+09
T4-X2	491.417		7.01776e+08
T4-X3	491.452		7.02864e+07
T4-X6	491.464		1.91133e+09
T4-Y2	557.404		5.43625e+08
T4-Y3	557.433		5.45454e+07
T4-Y6	557.442		1.53742e+09
T4-Z2	611.409		4.3039e+08
T4-Z3	611.433		4.29738e+07
T4-Z6	611.441		1.25636e+09
T4-[2	656.167		3.47931e+08
T4-[3	656.187		3.45599e+07
T4-[6	656.193		1.0411e+09
T4-\2	693.674		2.86269e+08
T4-\3	693.691		2.83488e+07
T4-\6	693.696		8.72751e+08
T4-]2	725.416		-nan
T4-]3	725.43		2.36425e+07
T4-]6	725.435		7.38863e+08
T4-^2	752.517		-nan
T4-^3	752.529		-nan
T4-^6	752.533		6.30959e+08
T5-T7	0.0160306		0.0253071
T5-U3	174.11		1.63417e+09
T5-U6	174.134		2.77204e+08
T5-U7	174.146		4.15611e+09
T5-V3	306.558		1.14687e+09
T5-V6	306.577		2.19481e+08
T5-V7	306.586		3.29738e+09
T5-W3	409.633		8.33914e+08
T5-W6	409.648		1.72862e+08
T5-W7	409.655		2.5751e+09
T5-X3	491.42		6.28186e+08
T5-X6	491.431		1.35931e+08
T5-X7	491.437		2.05167e+09
T5-Y3	557.401		4.86038e+08
T5-Y6	557.41		1.0933e+08
T5-Y7	557.415		1.65029e+09
T5-Z3	611.401		3.86054e+08
T5-Z6	611.409		8.97515e+07
T5-Z7	611.413		1.34611e+09
T5-[3	656.155		3.13172e+08
T5-[6	656.161		7.46521e+07
T5-[7	656.165		1.11378e+09
T5-\3	693.659		2.58189e+08
T5-\6	693.664		6.26761e+07
T5-\7	693.667		9.33099e+08
T5-]2	725.384		-nan
T5-]3	725.398		2.15617e+08
T5-]6	725.403		5.30483e+07
T5-]7	725.405		7.90015e+08
T5-^2	752.485		-nan
T5-^3	752.497		-nan
T5-^6	752.501		4.52463e+07
T5-^7	752.503		6.7496e+08
T6-T8	0.0160306		0.0235449
T6-U4	174.11		1.19761e+09
T6-U5	174.134		5.6939e+07
T6-U8	174.146		5.18312e+09
T6-V4	306.558		7.96765e+08
T6-V5	306.577		3.79974e+07
T6-V8	306.586		4.05667e+09
T6-W4	409.633		5.5576e+08
T6-W5	409.648		2.61548e+07
T6-W8	409.655		3.13758e+09
T6-X4	491.42		4.1075e+08
T6-X5	491.431		1.97079e+07
T6-X8	491.437		2.46513e+09
T6-Y4	557.401		3.11844e+08
T6-Y5	557.41		1.49935e+07
T6-Y8	557.415		1.96688e+09
T6-Z4	611.401		2.43096e+08
T6-Z5	611.409		1.15817e+07
T6-Z8	611.413		1.5963e+09
T6-[4	656.155		1.9414e+08
T6-[5	656.161		9.16617e+06
T6-[8	656.165		1.31488e+09
T6-\4	693.659		1.58165e+08
T6-\5	693.664		7.43199e+06
T6-\8	693.667		1.09655e+09
T6-]4	725.398		1.3094e+08
T6-]5	725.403		6.14807e+06
T6-]8	725.405		9.24198e+08
T6-^4	752.497		-nan
T6-^5	752.501		5.16638e+06
T6-^8	752.503		7.86234e+08
T7-T9	0.0096177		0.00522864
T7-U5	174.118		1.13989e+09
T7-U8	174.13		1.92026e+08
T7-U9	174.137		5.37527e+09
T7-V5	306.561		7.57483e+08
T7-V8	306.57		1.50088e+08
T7-V9	306.575		4.20835e+09
T7-W5	409.632		5.31165e+08
T7-W8	409.639		1.16766e+08
T7-W9	409.644		3.24933e+09
T7-X5	491.415		3.89549e+08
T7-X8	491.421		9.08165e+07
T7-X9	491.425		2.56026e+09
T7-Y5	557.394		2.955e+08
T7-Y8	557.399		7.25391e+07
T7-Y9	557.402		2.04212e+09
T7-Z5	611.393		2.312e+08
T7-Z8	611.397		5.91887e+07
T7-Z9	611.399		1.6548e+09
T7-[5	656.145		1.85306e+08
T7-[8	656.148		4.89325e+07
T7-[9	656.15		1.36163e+09
T7-\5	693.648		1.51255e+08
T7-\8	693.651		4.08452e+07
T7-\9	693.653		1.13522e+09
T7-]5	725.387		1.25256e+08
T7-]8	725.389		3.43931e+07
T7-]9	725.391		9.57029e+08
T7-^4	752.481		-nan
T7-^5	752.485		1.04985e+08
T7-^8	752.487		2.92063e+07
T7-^9	752.488		8.14566e+08
T8-T10	0.0096177		0.0047067
T8-U6	174.118		8.08138e+08
T8-U7	174.13		2.24259e+07
T8-U10	174.137		6.65778e+09
T8-V6	306.561		5.03185e+08
T8-V7	306.57		1.40132e+07
T8-V10	306.575		5.04199e+09
T8-W6	409.632		3.35899e+08
T8-W7	409.639		9.19773e+06
T8-W10	409.644		3.79839e+09
T8-X6	491.415		2.40262e+08
T8-X7	491.421		6.7586e+06
T8-X10	491.425		2.92247e+09
T8-Y6	557.394		1.77961e+08
T8-Y7	557.399		5.00942e+06
T8-Y10	557.402		2.29391e+09
T8-Z6	611.393		1.36136e+08
T8-Z7	611.397		3.77843e+06
T8-Z10	611.399		1.83688e+09
T8-[6	656.145		1.07116e+08
T8-[7	656.148		2.93646e+06
T8-[10	656.15		1.49607e+09
T8-\6	693.648		8.62175e+07
T8-\7	693.651		2.35072e+06
T8-\10	693.653		1.23583e+09
T8-]6	725.387		7.06601e+07
T8-]7	725.389		1.92745e+06
T8-]10	725.391		1.03324e+09
T8-^6	752.485		5.87631e+07
T8-^7	752.487		1.60926e+06
T8-^10	752.488		8.73039e+08
T9-T11	0.00641158		0.0014156
T9-U7	174.12		7.855e+08
T9-U10	174.128		1.51336e+08
T9-U11	174.132		6.8091e+09
T9-V7	306.56		4.886e+08
T9-V10	306.566		1.14493e+08
T9-V11	306.57		5.15751e+09
T9-W7	409.63		3.27733e+08
T9-W10	409.634		8.6669e+07
T9-W11	409.637		3.88119e+09
T9-X7	491.412		2.32624e+08
T9-X10	491.415		6.60572e+07
T9-X11	491.418		2.9924e+09
T9-Y7	557.389		1.72269e+08
T9-Y10	557.392		5.19731e+07
T9-Y11	557.394		2.34754e+09
T9-Z7	611.387		1.32316e+08
T9-Z10	611.389		4.1843e+07
T9-Z11	611.391		1.87755e+09
T9-[7	656.139		1.04476e+08
T9-[10	656.141		3.41754e+07
T9-[11	656.142		1.52822e+09
T9-\7	693.641		8.4222e+07
T9-\10	693.643		2.8229e+07
T9-\11	693.644		1.26238e+09
T9-]7	725.38		6.90153e+07
T9-]10	725.381		2.35621e+07
T9-]11	725.382		1.05581e+09
T9-^7	752.477		5.73314e+07
T9-^10	752.479		1.98651e+07
T9-^11	752.479		8.9251e+08
T10-T12	0.00641158		0.00121606
T10-U8	174.12		5.32141e+08
T10-U9	174.128		9.66837e+06
T10-U12	174.132		8.38569e+09
T10-V8	306.56		3.05755e+08
T10-V9	306.566		5.57459e+06
T10-V12	306.57		5.98025e+09
T10-W8	409.63		1.93464e+08
T10-W9	409.634		3.46337e+06
T10-W12	409.637		4.30586e+09
T10-X8	491.412		1.32935e+08
T10-X9	491.415		2.45902e+06
T10-X12	491.418		3.19934e+09
T10-Y8	557.389		9.55463e+07
T10-Y9	557.392		1.76224e+06
T10-Y12	557.394		2.44426e+09
T10-Z8	611.387		7.14343e+07
T10-Z9	611.389		1.29255e+06
T10-Z12	611.391		1.9151e+09
T10-[8	656.139		5.51965e+07
T10-[9	656.141		984681
T10-[12	656.142		1.53204e+09
T10-\8	693.641		4.37728e+07
T10-\9	693.643		777639
T10-\12	693.644		1.24681e+09
T10-]8	725.38		3.54306e+07
T10-]9	725.381		631508
T10-]12	725.382		1.02951e+09
T10-^8	752.477		2.91552e+07
T10-^9	752.479		523322
T10-^12	752.479		8.60804e+08
T11-T13	0.00457958		0.000447661
T11-U9	174.121		5.22401e+08
T11-U12	174.126		1.29019e+08
T11-U13	174.129		8.51465e+09
T11-V9	306.559		2.99927e+08
T11-V12	306.563		9.19519e+07
T11-V13	306.566		6.07275e+09
T11-W9	409.627		1.90545e+08
T11-W12	409.63		6.64307e+07
T11-W13	409.632		4.36972e+09
T11-X9	491.409		1.29979e+08
T11-X12	491.411		4.89783e+07
T11-X13	491.413		3.25133e+09
T11-Y9	557.386		9.34823e+07
T11-Y12	557.388		3.75451e+07
T11-Y13	557.389		2.48245e+09
T11-Z9	611.383		7.01897e+07
T11-Z12	611.384		2.95539e+07
T11-Z13	611.386		1.94335e+09
T11-[9	656.134		5.44046e+07
T11-[12	656.136		2.36782e+07
T11-[13	656.137		1.55421e+09
T11-\9	693.637		4.31843e+07
T11-\12	693.638		1.92493e+07
T11-\13	693.638		1.26507e+09
T11-]9	725.375		3.49292e+07
T11-]12	725.376		1.58603e+07
T11-]13	725.376		1.04497e+09
T11-^9	752.472		2.86984e+07
T11-^12	752.473		1.32317e+07
T11-^13	752.473		8.74044e+08
T12-T14	0.00457958		0.000358291
T12-U10	174.121		3.31435e+08
T12-U11	174.126		4.24697e+06
T12-U14	174.129		1.04361e+10
T12-V10	306.559		1.7255e+08
T12-V11	306.563		2.21746e+06
T12-V14	306.566		6.73616e+09
T12-W10	409.627		1.02199e+08
T12-W11	409.63		1.29093e+06
T12-W14	409.632		4.51443e+09
T12-X10	491.409		6.68331e+07
T12-X11	491.411		874761
T12-X14	491.413		3.17897e+09
T12-Y10	557.386		4.62976e+07
T12-Y11	557.388		600827
T12-Y14	557.389		2.331e+09
T12-Z10	611.383		3.36547e+07
T12-Z11	611.384		426811
T12-Z14	611.386		1.76784e+09
T12-[10	656.134		2.54299e+07
T12-[11	656.136		318231
T12-[14	656.137		1.37741e+09
T12-\10	693.637		1.97995e+07
T12-\11	693.638		247656
T12-\14	693.638		1.09694e+09
T12-]10	725.375		1.57806e+07
T12-]11	725.376		198884
T12-]14	725.376		8.89633e+08
T12-^10	752.472		1.28164e+07
T12-^11	752.473		163245
T12-^14	752.473		7.32736e+08
T13-T15	0.00343465		0.000152415
T13-U11	174.121		3.2716e+08
T13-U14	174.125		1.15958e+08
T13-U15	174.127		1.05519e+10
T13-V11	306.559		1.70234e+08
T13-V14	306.561		7.48218e+07
T13-V15	306.563		6.81119e+09
T13-W11	409.626		1.01142e+08
T13-W14	409.628		5.0246e+07
T13-W15	409.629		4.56324e+09
T13-X11	491.407		6.57146e+07
T13-X14	491.408		3.5184e+07
T13-X15	491.409		3.21609e+09
T13-Y11	557.383		4.5594e+07
T13-Y14	557.384		2.58957e+07
T13-Y15	557.385		2.35685e+09
T13-Z11	611.38		3.32822e+07
T13-Z14	611.381		1.97053e+07
T13-Z15	611.382		1.78652e+09
T13-[11	656.131		2.52089e+07
T13-[14	656.132		1.53555e+07
T13-[15	656.133		1.39192e+09
T13-\11	693.633		1.96292e+07
T13-\14	693.634		1.22074e+07
T13-\15	693.634		1.10878e+09
T13-]11	725.371		1.5624e+07
T13-]14	725.372		9.87886e+06
T13-]15	725.372		8.99518e+08
T13-^11	752.468		1.26654e+07
T13-^14	752.469		8.12184e+06
T13-^15	752.469		7.41051e+08
T14-T16	0.00343465		0.000107826
T14-U12	174.121		1.87457e+08
T14-U13	174.125		1.78464e+06
T14-U16	174.127		1.2881e+10
T14-V12	306.559		8.62205e+07
T14-V13	306.561		822533
T14-V16	306.563		7.06408e+09
T14-W12	409.626		4.69911e+07
T14-W13	409.628		441980
T14-W16	409.629		4.2375e+09
T14-X12	491.407		2.8889e+07
T14-X13	491.408		281270
T14-X16	491.409		2.75433e+09
T14-Y12	557.383		1.91174e+07
T14-Y13	557.384		183349
T14-Y16	557.385		1.90198e+09
T14-Z12	611.38		1.34192e+07
T14-Z13	611.381		125619
T14-Z16	611.382		1.37663e+09
T14-[12	656.131		9.86042e+06
T14-[13	656.132		91464.6
T14-[16	656.133		1.03336e+09
T14-\12	693.633		7.50265e+06
T14-\13	693.634		69961.9
T14-\16	693.634		7.98447e+08
T14-]12	725.371		5.86561e+06
T14-]13	725.372		55368.3
T14-]16	725.372		6.31655e+08
T14-^12	752.468		4.68674e+06
T14-^13	752.469		44834.7
T14-^16	752.469		5.09599e+08
T15-T17	0.00267136		5.11043e-05
T15-U13	174.121		1.85661e+08
T15-U16	174.124		1.08243e+08
T15-U17	174.126		1.29891e+10
T15-V13	306.558		8.53668e+07
T15-V16	306.56		5.93516e+07
T15-V17	306.561		7.12345e+09
T15-W13	409.624		4.66268e+07
T15-W16	409.626		3.56393e+07
T15-W17	409.627		4.2725e+09
T15-X13	491.405		2.85126e+07
T15-X16	491.406		2.30833e+07
T15-X17	491.407		2.77837e+09
T15-Y13	557.381		1.89124e+07
T15-Y16	557.382		1.5995e+07
T15-Y17	557.383		1.9177e+09
T15-Z13	611.378		1.33247e+07
T15-Z16	611.378		1.15983e+07
T15-Z17	611.379		1.38766e+09
T15-[13	656.129		9.80464e+06
T15-[16	656.129		8.69863e+06
T15-[17	656.13		1.04176e+09
T15-\13	693.63		7.45435e+06
T15-\16	693.631		6.70843e+06
T15-\17	693.632		8.05132e+08
T15-]13	725.368		5.8172e+06
T15-]16	725.369		5.29804e+06
T15-]17	725.369		6.37078e+08
T15-^13	752.465		4.6388e+06
T15-^16	752.466		4.26968e+06
T15-^17	752.466		5.14033e+08
T16-T18	0.00267136		2.69941e-05
T16-U14	174.121		8.89623e+07
T16-U15	174.124		653962
T16-U18	174.126		1.58021e+10
T16-V14	306.558		3.48197e+07
T16-V15	306.56		256270
T16-V18	306.561		6.55378e+09
T16-W14	409.624		1.70407e+07
T16-W15	409.626		124161
T16-W18	409.627		3.30454e+09
T16-X14	491.405		9.68397e+06
T16-X15	491.406		72693.7
T16-X18	491.407		1.90662e+09
T16-Y14	557.381		6.0481e+06
T16-Y15	557.382		44473.2
T16-Y18	557.383		1.20739e+09
T16-Z14	611.378		4.06141e+06
T16-Z15	611.378		29230.3
T16-Z18	611.379		8.18232e+08
T16-[14	656.129		2.88057e+06
T16-[15	656.129		20689
T16-[18	656.13		5.83354e+08
T16-\14	693.63		2.12902e+06
T16-\15	693.631		15466.6
T16-\18	693.632		4.32539e+08
T16-]14	725.368		1.62468e+06
T16-]15	725.369		11984.4
T16-]18	725.369		3.3089e+08
T16-^14	752.465		1.27201e+06
T16-^15	752.466		9511.71
T16-^18	752.466		2.59646e+08
T17-T19	0.00213706		1.39078e-05
T17-U15	174.121		8.83039e+07
T17-U18	174.123		1.03958e+08
T17-U19	174.125		1.59059e+10
T17-V15	306.557		3.45562e+07
T17-V18	306.559		4.31125e+07
T17-V19	306.56		6.59684e+09
T17-W15	409.623		1.69343e+07
T17-W18	409.625		2.1747e+07
T17-W19	409.626		3.32607e+09
T17-X15	491.403		9.58519e+06
T17-X18	491.404		1.25235e+07
T17-X19	491.405		1.91946e+09
T17-Y15	557.379		6.00298e+06
T17-Y18	557.38		7.95163e+06
T17-Y19	557.381		1.21514e+09
T17-Z15	611.376		4.0426e+06
T17-Z18	611.376		5.39166e+06
T17-Z19	611.377		8.23431e+08
T17-[15	656.127		2.86802e+06
T17-[18	656.127		3.83894e+06
T17-[19	656.128		5.8715e+08
T17-\15	693.628		2.11659e+06
T17-\18	693.629		2.84216e+06
T17-\19	693.629		4.35429e+08
T17-]15	725.366		1.61198e+06
T17-]18	725.366		2.17221e+06
T17-]19	725.367		3.33134e+08
T17-^15	752.463		1.25987e+06
T17-^18	752.464		1.70405e+06
T17-^19	752.464		2.61411e+08
T18-U16	174.121		2.83088e+07
T18-U17	174.123		165516
T18-U20	174.125		1.92945e+10
T18-V16	306.557		8.87184e+06
T18-V17	306.559		51901.7
T18-V20	306.56		4.5452e+09
T18-W16	409.623		3.75744e+06
T18-W17	409.625		21849
T18-W20	409.626		1.71513e+09
T18-X16	491.403		1.92658e+06
T18-X17	491.404		11457.1
T18-X20	491.405		8.24874e+08
T18-Y16	557.379		1.1164e+06
T18-Y17	557.38		6486.53
T18-Y20	557.381		4.60568e+08
T18-Z16	611.376		708061
T18-Z17	611.376		4053.67
T18-Z20	611.377		2.84542e+08
T18-[16	656.127		479913
T18-[17	656.127		2763.86
T18-[20	656.128		1.89012e+08
T18-\16	693.628		341842
T18-\17	693.629		1999.27
T18-\20	693.629		1.32565e+08
T18-]16	725.366		253034
T18-]17	725.366		1502
T18-]20	725.367		9.69757e+07
T18-^16	752.463		193142
T18-^17	752.464		1158.21
T18-^20	752.464		7.33588e+07
T19-U17	174.121		2.81421e+07
T19-U20	174.123		1.02084e+08
T19-U21	174.124		1.93964e+10
T19-V17	306.557		8.81897e+06
T19-V20	306.558		2.40467e+07
T19-V21	306.559		4.5692e+09
T19-W17	409.622		3.73768e+06
T19-W20	409.623		9.07506e+06
T19-W21	409.624		1.72416e+09
T19-X17	491.402		1.91137e+06
T19-X20	491.403		4.36087e+06
T19-X21	491.404		8.29287e+08
T19-Y17	557.378		1.11063e+06
T19-Y20	557.379		2.43897e+06
T19-Y21	557.379		4.62949e+08
T19-Z17	611.374		705613
T19-Z20	611.375		1.50641e+06
T19-Z21	611.375		2.8602e+08
T19-[17	656.125		477926
T19-[20	656.126		999484
T19-[21	656.126		1.90017e+08
T19-\17	693.627		339816
T19-\20	693.627		700414
T19-\21	693.627		1.33281e+08
T19-]17	725.364		251102
T19-]20	725.365		512284
T19-]21	725.365		9.75012e+07
T19-^17	752.461		191450
T19-^20	752.462		387641
T19-^21	752.462		7.37534e+07
U1-U3	0.0723245		2.89358
U1-V2	132.465		1.25772e+09
U1-V3	132.521		1.25426e+09
U1-W2	235.552		9.96524e+08
U1-W3	235.596		9.96066e+08
U1-X2	317.347		7.88564e+08
U1-X3	317.382		7.82739e+08
U1-Y2	383.335		6.2999e+08
U1-Y3	383.363		6.31723e+08
U1-Z2	437.34		5.11068e+08
U1-Z3	437.363		5.12916e+08
U1-[2	482.098		4.22386e+08
U1-[3	482.117		4.21841e+08
U1-\2	519.605		3.54033e+08
U1-\3	519.621		3.52038e+08
U1-]2	551.347		-nan
U1-]3	551.361		2.97513e+08
U1-^2	578.447		-nan
U1-^3	578.459		-nan
U2-U4	0.0723245		2.83102
U2-V1	132.465		7.8398e+08
U2-V4	132.521		1.56267e+09
U2-W1	235.552		5.88507e+08
U2-W4	235.596		1.25884e+09
U2-X1	317.347		4.44084e+08
U2-X4	317.382		1.00259e+09
U2-Y1	383.335		3.50992e+08
U2-Y4	383.363		8.08505e+08
U2-Z1	437.34		2.79528e+08
U2-Z4	437.363		6.59048e+08
U2-[1	482.098		2.25823e+08
U2-[4	482.117		5.45488e+08
U2-\1	519.605		1.85762e+08
U2-\4	519.621		4.57501e+08
U2-]1	551.347		-nan
U2-]4	551.361		3.87689e+08
U2-^1	578.447		-nan
U2-^4	578.459		-nan
U3-U5	0.0240919		0.124742
U3-V1	132.393		1.57305e+09
U3-V4	132.448		3.13217e+08
U3-V5	132.467		1.87747e+09
U3-W1	235.48		1.17773e+09
U3-W4	235.523		2.51816e+08
U3-W5	235.538		1.5133e+09
U3-X1	317.275		8.96708e+08
U3-X4	317.31		2.01684e+08
U3-X5	317.322		1.20037e+09
U3-Y1	383.262		6.99858e+08
U3-Y4	383.291		1.61231e+08
U3-Y5	383.3		9.73463e+08
U3-Z1	437.267		5.5657e+08
U3-Z4	437.291		1.31386e+08
U3-Z5	437.299		7.93575e+08
U3-[1	482.025		4.524e+08
U3-[4	482.045		1.09219e+08
U3-[5	482.051		6.54885e+08
U3-\1	519.532		3.74299e+08
U3-\4	519.549		9.1925e+07
U3-\5	519.554		5.47928e+08
U3-]1	551.274		-nan
U3-]4	551.288		7.79925e+07
U3-]5	551.293		4.63916e+08
U3-^1	578.375		-nan
U3-^4	578.387		-nan
U3-^5	578.391		3.96611e+08
U4-U6	0.0240919		0.120417
U4-V2	132.393		1.21521e+09
U4-V3	132.448		1.21062e+08
U4-V6	132.467		2.3185e+09
U4-W2	235.48		8.7499e+08
U4-W3	235.523		8.73957e+07
U4-W6	235.538		1.87687e+09
U4-X2	317.275		6.44544e+08
U4-X3	317.31		6.37777e+07
U4-X6	317.322		1.49634e+09
U4-Y2	383.262		4.97461e+08
U4-Y3	383.291		4.98921e+07
U4-Y6	383.3		1.20658e+09
U4-Z2	437.267		3.90029e+08
U4-Z3	437.291		3.91645e+07
U4-Z6	437.299		9.83384e+08
U4-[2	482.025		3.1202e+08
U4-[3	482.045		3.11188e+07
U4-[6	482.051		8.13423e+08
U4-\2	519.532		2.54765e+08
U4-\3	519.549		2.52507e+07
U4-\6	519.554		6.81532e+08
U4-]2	551.274		-nan
U4-]3	551.288		2.09142e+07
U4-]6	551.293		5.76897e+08
U4-^2	578.375		-nan
U4-^3	578.387		-nan
U4-^6	578.391		4.92528e+08
U5-U7	0.012044		0.0159387
U5-V3	132.424		1.09117e+09
U5-V6	132.443		1.65728e+08
U5-V7	132.452		2.48457e+09
U5-W3	235.499		7.84645e+08
U5-W6	235.514		1.33898e+08
U5-W7	235.521		2.01251e+09
U5-X3	317.286		5.81664e+08
U5-X6	317.298		1.07543e+08
U5-X7	317.303		1.5996e+09
U5-Y3	383.267		4.44943e+08
U5-Y6	383.276		8.56993e+07
U5-Y7	383.281		1.29589e+09
U5-Z3	437.267		3.48578e+08
U5-Z6	437.275		6.98885e+07
U5-Z7	437.279		1.05588e+09
U5-[3	482.021		2.8013e+08
U5-[6	482.027		5.81758e+07
U5-[7	482.031		8.7117e+08
U5-\3	519.525		2.29676e+08
U5-\6	519.53		4.89616e+07
U5-\7	519.533		7.28591e+08
U5-]2	551.25		-nan
U5-]3	551.264		1.91088e+08
U5-]6	551.269		4.14888e+07
U5-]7	551.271		6.16457e+08
U5-^2	578.351		-nan
U5-^3	578.363		-nan
U5-^6	578.367		3.53743e+07
U5-^7	578.369		5.26575e+08
U6-U8	0.012044		0.0151271
U6-V4	132.424		8.26228e+08
U6-V5	132.443		3.92807e+07
U6-V8	132.452		3.04599e+09
U6-W4	235.499		5.6651e+08
U6-W5	235.514		2.70314e+07
U6-W8	235.521		2.44857e+09
U6-X4	317.286		4.03865e+08
U6-X5	317.298		1.89758e+07
U6-X8	317.303		1.93695e+09
U6-Y4	383.267		3.04195e+08
U6-Y5	383.276		1.46282e+07
U6-Y8	383.281		1.55094e+09
U6-Z4	437.267		2.34075e+08
U6-Z5	437.275		1.12666e+07
U6-Z8	437.279		1.25698e+09
U6-[4	482.021		1.84568e+08
U6-[5	482.027		8.77384e+06
U6-[8	482.031		1.03451e+09
U6-\4	519.525		1.48982e+08
U6-\5	519.53		7.00741e+06
U6-\8	519.533		8.62771e+08
U6-]4	551.264		1.22577e+08
U6-]5	551.269		5.74257e+06
U6-]8	551.271		7.27303e+08
U6-^4	578.363		-nan
U6-^5	578.367		4.80315e+06
U6-^8	578.369		6.18728e+08
U7-U9	0.00722592		0.00334226
U7-V5	132.431		7.86441e+08
U7-V8	132.44		1.12856e+08
U7-V9	132.445		3.1589e+09
U7-W5	235.502		5.38484e+08
U7-W8	235.509		9.05613e+07
U7-W9	235.514		2.54042e+09
U7-X5	317.285		3.86255e+08
U7-X8	317.291		7.2177e+07
U7-X9	317.295		2.00524e+09
U7-Y5	383.264		2.88246e+08
U7-Y8	383.269		5.70474e+07
U7-Y9	383.272		1.61155e+09
U7-Z5	437.263		2.2172e+08
U7-Z8	437.267		4.63289e+07
U7-Z9	437.269		1.30532e+09
U7-[5	482.015		1.757e+08
U7-[8	482.018		3.84108e+07
U7-[9	482.02		1.07203e+09
U7-\5	519.518		1.42425e+08
U7-\8	519.521		3.21721e+07
U7-\9	519.523		8.92945e+08
U7-]5	551.257		1.17366e+08
U7-]8	551.259		2.71267e+07
U7-]9	551.261		7.52679e+08
U7-^4	578.351		-nan
U7-^5	578.355		9.79603e+07
U7-^8	578.357		2.30253e+07
U7-^9	578.358		6.40714e+08
U8-U10	0.00722592		0.00309692
U8-V6	132.431		5.80499e+08
U8-V7	132.44		1.61079e+07
